Name,Year,Visitors
Mommoth Cave,1991,2158195
Mommoth Cave,1990,1924538
Mommoth Cave,1989,1672840
Mommoth Cave,1988,1735610
Mommoth Cave,1987,1636340
Mommoth Cave,1986,1646673
Mommoth Cave,1985,1507939
Mommoth Cave,1984,1501450
Mommoth Cave,1983,1498503
Mommoth Cave,1982,1526676
Mommoth Cave,1981,1404317
Mommoth Cave,1980,1495787
Mommoth Cave,1979,1384910
Mesa Verde,2019,556203
Mesa Verde,2018,563420
Mesa Verde,2017,613788
Mesa Verde,2016,583527
Mesa Verde,2015,547325
Mesa Verde,2014,501563
Mesa Verde,2013,460237
Mesa Verde,2012,488860
Mesa Verde,2011,572329
Mesa Verde,2010,559712
Mesa Verde,2009,550377
Mesa Verde,2008,551446
Mesa Verde,2007,541102
Mesa Verde,2006,557248
Mesa Verde,2005,498333
Mesa Verde,2004,446811
Mesa Verde,2003,438590
Mesa Verde,2002,406385
Mesa Verde,2001,513409
Mesa Verde,2000,452287
Mesa Verde,1999,635736
Mesa Verde,1998,604556
Mesa Verde,1997,627720
Mesa Verde,1996,617360
Mesa Verde,1995,663794
Mesa Verde,1994,685031
Mesa Verde,1993,666054
Mesa Verde,1992,742080
Mesa Verde,1991,678075
Mesa Verde,1990,611375
Mesa Verde,1989,600045
Mesa Verde,1988,772183
Mesa Verde,1987,728566
Mesa Verde,1986,658888
Mesa Verde,1985,656271
Mesa Verde,1984,516865
Mesa Verde,1983,604115
Mesa Verde,1982,602968
Mesa Verde,1981,588608
Mesa Verde,1980,539257
Mesa Verde,1979,473715
Mount Rainier,2019,1501621
Mount Rainier,2018,1518491
Mount Rainier,2017,1415867
Mount Rainier,2016,1356913
Mount Rainier,2015,1237231
Mount Rainier,2014,1264259
Mount Rainier,2013,1148552
Mount Rainier,2012,1049178
Mount Rainier,2011,1038229
Mount Rainier,2010,1191754
Mount Rainier,2009,1151654
Mount Rainier,2008,1163227
Mount Rainier,2007,1047685
Mount Rainier,2006,1113601
Mount Rainier,2005,1173897
Mount Rainier,2004,1217750
Mount Rainier,2003,1262351
Mount Rainier,2002,1310390
Mount Rainier,2001,1301103
Mount Rainier,2000,1344833
Mount Rainier,1999,1291397
Mount Rainier,1998,1353793
Mount Rainier,1997,1315773
Mount Rainier,1996,1338961
Mount Rainier,1995,1438227
Mount Rainier,1994,1426244
Mount Rainier,1993,1365213
Mount Rainier,1992,1522057
Mount Rainier,1991,1549412
Mount Rainier,1990,1327101
Mount Rainier,1989,1354302
Mount Rainier,1988,1255618
Mount Rainier,1987,1292027
Mount Rainier,1986,1298457
Mount Rainier,1985,1165640
Mount Rainier,1984,1152411
Mount Rainier,1983,1106306
Mount Rainier,1982,1007300
Mount Rainier,1981,1233671
Mount Rainier,1980,1268256
Mount Rainier,1979,1516703
National Park of American Samoa,2019,60006
National Park of American Samoa,2018,28626
National Park of American Samoa,2017,69468
National Park of American Samoa,2016,28892
National Park of American Samoa,2015,13892
National Park of American Samoa,2014,13953
National Park of American Samoa,2013,17919
National Park of American Samoa,2012,10440
National Park of American Samoa,2011,8716
National Park of American Samoa,2010,3006
National Park of American Samoa,2009,3242
National Park of American Samoa,2008,3683
National Park of American Samoa,2007,6774
National Park of American Samoa,2006,1239
National Park of American Samoa,2005,0
National Park of American Samoa,2004,0
National Park of American Samoa,2003,0
National Park of American Samoa,2002,1938
North Cascades,2019,38208
North Cascades,2018,30085
North Cascades,2017,30326
North Cascades,2016,28646
North Cascades,2015,20677
North Cascades,2014,23865
North Cascades,2013,21623
North Cascades,2012,26935
North Cascades,2011,19208
North Cascades,2010,24659
North Cascades,2009,26972
North Cascades,2008,18725
North Cascades,2007,19534
North Cascades,2006,19167
North Cascades,2005,18686
North Cascades,2004,16912
North Cascades,2003,20724
North Cascades,2002,20691
North Cascades,2001,27739
North Cascades,2000,25704
North Cascades,1999,21488
North Cascades,1998,32753
North Cascades,1997,27203
North Cascades,1996,27910
North Cascades,1995,65984
North Cascades,1994,19323
North Cascades,1993,21378
North Cascades,1992,20295
North Cascades,1991,22796
North Cascades,1990,456444
North Cascades,1989,391433
North Cascades,1988,605967
North Cascades,1987,651606
North Cascades,1986,683056
North Cascades,1985,629234
North Cascades,1984,637836
North Cascades,1983,858041
North Cascades,1982,857016
North Cascades,1981,829026
North Cascades,1980,796079
North Cascades,1979,742997
Olympia,2019,3245806
Olympia,2018,3104455
Olympia,2017,3401996
Olympia,2016,3390221
Olympia,2015,3263761
Olympia,2014,3243872
Olympia,2013,3085340
Olympia,2012,2824908
Olympia,2011,2966502
Olympia,2010,2844563
Olympia,2009,3276459
Olympia,2008,3081451
Olympia,2007,2988686
Olympia,2006,2749197
Olympia,2005,3142774
Olympia,2004,3073722
Olympia,2003,3225327
Olympia,2002,3691310
Olympia,2001,3416069
Olympia,2000,3327722
Olympia,1999,3364266
Olympia,1998,3577007
Olympia,1997,3846709
Olympia,1996,3348723
Olympia,1995,3658615
Olympia,1994,3381573
Olympia,1993,2679598
Olympia,1992,3030195
Olympia,1991,2759673
Olympia,1990,2794903
Olympia,1989,2737611
Olympia,1988,2959122
Olympia,1987,2822850
Olympia,1986,2940034
Olympia,1985,2532145
Olympia,1984,2759011
Olympia,1983,2410722
Olympia,1982,2478739
Olympia,1981,2306032
Olympia,1980,2032418
Olympia,1979,2078843
Petrified Forest,2019,643588
Petrified Forest,2018,644922
Petrified Forest,2017,627757
Petrified Forest,2016,643274
Petrified Forest,2015,793225
Petrified Forest,2014,836799
Petrified Forest,2013,644648
Petrified Forest,2012,664857
Petrified Forest,2011,614054
Petrified Forest,2010,664725
Petrified Forest,2009,631613
Petrified Forest,2008,543714
Petrified Forest,2007,563590
Petrified Forest,2006,581681
Petrified Forest,2005,598378
Petrified Forest,2004,580000
Petrified Forest,2003,586245
Petrified Forest,2002,571586
Petrified Forest,2001,583904
Petrified Forest,2000,605192
Petrified Forest,1999,666978
Petrified Forest,1998,816506
Petrified Forest,1997,823266
Petrified Forest,1996,829495
Petrified Forest,1995,935065
Petrified Forest,1994,922927
Petrified Forest,1993,936429
Petrified Forest,1992,930031
Petrified Forest,1991,874521
Petrified Forest,1990,844592
Petrified Forest,1989,824141
Petrified Forest,1988,857031
Petrified Forest,1987,758082
Petrified Forest,1986,761257
Petrified Forest,1985,736659
Petrified Forest,1984,714761
Petrified Forest,1983,708512
Petrified Forest,1982,710619
Petrified Forest,1981,747832
Petrified Forest,1980,683121
Petrified Forest,1979,671583
Pinnacles,2019,177224
Pinnacles,2018,222152
Pinnacles,2017,233334
Pinnacles,2016,215555
Pinnacles,2015,206533
Pinnacles,2014,196635
Pinnacles,2013,237677
Pinnacles,2012,224476
Pinnacles,2011,393219
Pinnacles,2010,246575
Pinnacles,2009,171112
Pinnacles,2008,166988
Pinnacles,2007,161019
Pinnacles,2006,158824
Pinnacles,2005,170994
Pinnacles,2004,157397
Pinnacles,2003,162791
Pinnacles,2002,162266
Pinnacles,2001,178243
Pinnacles,2000,162110
Pinnacles,1999,164854
Pinnacles,1998,94639
Pinnacles,1997,171971
Pinnacles,1996,164465
Pinnacles,1995,177527
Pinnacles,1994,172642
Pinnacles,1993,194757
Pinnacles,1992,191683
Pinnacles,1991,192610
Pinnacles,1990,214268
Pinnacles,1989,218601
Pinnacles,1988,212094
Pinnacles,1987,204705
Pinnacles,1986,198236
Pinnacles,1985,191578
Pinnacles,1984,166258
Pinnacles,1983,170631
Pinnacles,1982,171026
Pinnacles,1981,155205
Pinnacles,1980,163626
Pinnacles,1979,153717
Redwood,2019,504722
Redwood,2018,482536
Redwood,2017,445000
Redwood,2016,536297
Redwood,2015,527143
Redwood,2014,429166
Redwood,2013,393364
Redwood,2012,352517
Redwood,2011,380167
Redwood,2010,418820
Redwood,2009,444426
Redwood,2008,396899
Redwood,2007,385171
Redwood,2006,383780
Redwood,2005,394144
Redwood,2004,392029
Redwood,2003,408126
Redwood,2002,404789
Redwood,2001,388352
Redwood,2000,383253
Redwood,1999,369726
Redwood,1998,383188
Redwood,1997,382488
Redwood,1996,426938
Redwood,1995,552464
Redwood,1994,475033
Redwood,1993,421027
Redwood,1992,387781
Redwood,1991,366280
Redwood,1990,348458
Redwood,1989,654115
Redwood,1988,677135
Redwood,1987,610897
Redwood,1986,567849
Redwood,1985,505791
Redwood,1984,467155
Redwood,1983,473711
Redwood,1982,467126
Redwood,1981,549461
Redwood,1980,471710
Redwood,1979,413917
Rocky Mountain,2019,4670053
Rocky Mountain,2018,4590493
Rocky Mountain,2017,4437215
Rocky Mountain,2016,4517585
Rocky Mountain,2015,4155916
Rocky Mountain,2014,3434751
Rocky Mountain,2013,2991141
Rocky Mountain,2012,3229617
Rocky Mountain,2011,3176941
Rocky Mountain,2010,2955821
Rocky Mountain,2009,2822325
Rocky Mountain,2008,2757390
Rocky Mountain,2007,2895383
Rocky Mountain,2006,2743676
Rocky Mountain,2005,2798368
Rocky Mountain,2004,2781899
Rocky Mountain,2003,3067256
Rocky Mountain,2002,2988475
Rocky Mountain,2001,3139685
Rocky Mountain,2000,3185392
Rocky Mountain,1999,3186323
Rocky Mountain,1998,3035422
Rocky Mountain,1997,2965354
Rocky Mountain,1996,2923755
Rocky Mountain,1995,2878169
Rocky Mountain,1994,2968450
Rocky Mountain,1993,2780342
Rocky Mountain,1992,2788868
Rocky Mountain,1991,2751781
Rocky Mountain,1990,2647323
Rocky Mountain,1989,2502915
Rocky Mountain,1988,2544211
Rocky Mountain,1987,2531864
Rocky Mountain,1986,2408234
Rocky Mountain,1985,2248854
Rocky Mountain,1984,2231448
Rocky Mountain,1983,2599006
Rocky Mountain,1982,2564116
Rocky Mountain,1981,2911242
Rocky Mountain,1980,2641937
Rocky Mountain,1979,2568530
Saguaro,2019,1020226
Saguaro,2018,957405
Saguaro,2017,964760
Saguaro,2016,820426
Saguaro,2015,753446
Saguaro,2014,673572
Saguaro,2013,678261
Saguaro,2012,634286
Saguaro,2011,610045
Saguaro,2010,717614
Saguaro,2009,665234
Saguaro,2008,699137
Saguaro,2007,658477
Saguaro,2006,619983
Saguaro,2005,727208
Saguaro,2004,651464
Saguaro,2003,643697
Saguaro,2002,615045
Saguaro,2001,725874
Saguaro,2000,765195
Saguaro,1999,749014
Saguaro,1998,716160
Saguaro,1997,739410
Saguaro,1996,671643
Saguaro,1995,732813
Saguaro,1994,768685
Saguaro,1993,828267
Saguaro,1992,810059
Saguaro,1991,679034
Saguaro,1990,702328
Saguaro,1989,706191
Saguaro,1988,675397
Saguaro,1987,689933
Saguaro,1986,613651
Saguaro,1985,636711
Saguaro,1984,699292
Saguaro,1983,634688
Saguaro,1982,566807
Saguaro,1981,470598
Saguaro,1980,611317
Saguaro,1979,566486
Sequoia,2019,1246053
Sequoia,2018,1229594
Sequoia,2017,1291256
Sequoia,2016,1254688
Sequoia,2015,1097464
Sequoia,2014,1039137
Sequoia,2013,909274
Sequoia,2012,1106584
Sequoia,2011,1006583
Sequoia,2010,1002979
Sequoia,2009,965170
Sequoia,2008,930011
Sequoia,2007,979537
Sequoia,2006,954507
Sequoia,2005,1004843
Sequoia,2004,1000177
Sequoia,2003,979297
Sequoia,2002,920292
Sequoia,2001,870327
Sequoia,2000,838947
Sequoia,1999,873229
Sequoia,1998,861303
Sequoia,1997,1008931
Sequoia,1996,838060
Sequoia,1995,844582
Sequoia,1994,1034133
Sequoia,1993,1066552
Sequoia,1992,961095
Sequoia,1991,1120278
Sequoia,1990,1063538
Sequoia,1989,1056020
Sequoia,1988,1031129
Sequoia,1987,1139389
Sequoia,1986,1056527
Sequoia,1985,939468
Sequoia,1984,979632
Sequoia,1983,854233
Sequoia,1982,1020500
Sequoia,1981,1083002
Sequoia,1980,862397
Sequoia,1979,799576
Shenandoah,2019,1425507
Shenandoah,2018,1264880
Shenandoah,2017,1458874
Shenandoah,2016,1437341
Shenandoah,2015,1321873
Shenandoah,2014,1255321
Shenandoah,2013,1136505
Shenandoah,2012,1210200
Shenandoah,2011,1209883
Shenandoah,2010,1253386
Shenandoah,2009,1120981
Shenandoah,2008,1075878
Shenandoah,2007,1107227
Shenandoah,2006,1076150
Shenandoah,2005,1094912
Shenandoah,2004,1261000
Shenandoah,2003,1163950
Shenandoah,2002,1389244
Shenandoah,2001,1498561
Shenandoah,2000,1419579
Shenandoah,1999,1339286
Shenandoah,1998,1473100
Shenandoah,1997,1587790
Shenandoah,1996,1571019
Shenandoah,1995,1757794
Shenandoah,1994,1926883
Shenandoah,1993,1951366
Shenandoah,1992,1822193
Shenandoah,1991,1939486
Shenandoah,1990,1771780
Shenandoah,1989,1873817
Shenandoah,1988,1937155
Shenandoah,1987,1767727
Shenandoah,1986,1843985
Shenandoah,1985,1933085
Shenandoah,1984,1869307
Shenandoah,1983,1768378
Shenandoah,1982,1751972
Shenandoah,1981,1819546
Shenandoah,1980,1699228
Shenandoah,1979,1521451
Theodore Roosevelt,2019,691658
Theodore Roosevelt,2018,749389
Theodore Roosevelt,2017,708003
Theodore Roosevelt,2016,753880
Theodore Roosevelt,2015,580033
Theodore Roosevelt,2014,559580
Theodore Roosevelt,2013,545090
Theodore Roosevelt,2012,640555
Theodore Roosevelt,2011,563407
Theodore Roosevelt,2010,623748
Theodore Roosevelt,2009,586928
Theodore Roosevelt,2008,516804
Theodore Roosevelt,2007,456588
Theodore Roosevelt,2006,435359
Theodore Roosevelt,2005,493198
Theodore Roosevelt,2004,474589
Theodore Roosevelt,2003,490295
Theodore Roosevelt,2002,471551
Theodore Roosevelt,2001,446609
Theodore Roosevelt,2000,431813
Theodore Roosevelt,1999,431311
Theodore Roosevelt,1998,448286
Theodore Roosevelt,1997,393265
Theodore Roosevelt,1996,436081
Theodore Roosevelt,1995,460699
Theodore Roosevelt,1994,505349
Theodore Roosevelt,1993,475160
Theodore Roosevelt,1992,475937
Theodore Roosevelt,1991,468926
Theodore Roosevelt,1990,460718
Theodore Roosevelt,1989,459171
Theodore Roosevelt,1988,413527
Theodore Roosevelt,1987,424846
Theodore Roosevelt,1986,390553
Theodore Roosevelt,1985,377152
Theodore Roosevelt,1984,361139
Theodore Roosevelt,1983,415118
Theodore Roosevelt,1982,677014
Theodore Roosevelt,1981,702873
Theodore Roosevelt,1980,595734
Theodore Roosevelt,1979,591646
Virgin Islands,2019,133398
Virgin Islands,2018,112287
Virgin Islands,2017,304408
Virgin Islands,2016,411343
Virgin Islands,2015,438372
Virgin Islands,2014,426930
Virgin Islands,2013,438601
Virgin Islands,2012,483341
Virgin Islands,2011,442414
Virgin Islands,2010,493477
Virgin Islands,2009,415847
Virgin Islands,2008,469034
Virgin Islands,2007,571382
Virgin Islands,2006,677289
Virgin Islands,2005,803040
Virgin Islands,2004,793590
Virgin Islands,2003,821681
Virgin Islands,2002,693494
Virgin Islands,2001,677401
Virgin Islands,2000,703992
Virgin Islands,1999,425345
Virgin Islands,1998,556849
Virgin Islands,1997,592537
Virgin Islands,1996,475942
Virgin Islands,1995,536058
Virgin Islands,1994,635291
Virgin Islands,1993,807093
Virgin Islands,1992,772470
Virgin Islands,1991,710180
Virgin Islands,1990,664735
Virgin Islands,1989,664032
Virgin Islands,1988,838684
Virgin Islands,1987,785354
Virgin Islands,1986,766458
Virgin Islands,1985,699398
Virgin Islands,1984,666435
Virgin Islands,1983,676800
Virgin Islands,1982,673480
Virgin Islands,1981,566528
Virgin Islands,1980,547918
Virgin Islands,1979,549732
Voyageurs,2019,232974
Voyageurs,2018,239656
Voyageurs,2017,237250
Voyageurs,2016,241912
Voyageurs,2015,238313
Voyageurs,2014,239160
Voyageurs,2013,233390
Voyageurs,2012,214841
Voyageurs,2011,177184
Voyageurs,2010,253891
Voyageurs,2009,222429
Voyageurs,2008,221585
Voyageurs,2007,220650
Voyageurs,2006,231875
Voyageurs,2005,234577
Voyageurs,2004,249041
Voyageurs,2003,234231
Voyageurs,2002,238227
Voyageurs,2001,243374
Voyageurs,2000,227371
Voyageurs,1999,228898
Voyageurs,1998,231958
Voyageurs,1997,223418
Voyageurs,1996,246588
Voyageurs,1995,210938
Voyageurs,1994,224181
Voyageurs,1993,228143
Voyageurs,1992,227498
Voyageurs,1991,221857
Voyageurs,1990,223554
Voyageurs,1989,209626
Voyageurs,1988,223735
Voyageurs,1987,201727
Voyageurs,1986,172137
Voyageurs,1985,183984
Voyageurs,1984,154723
Voyageurs,1983,146454
Voyageurs,1982,143724
Voyageurs,1981,257490
Voyageurs,1980,266935
Voyageurs,1979,195277
White Sands,2019,608785
White Sands,2018,603008
White Sands,2017,612468
White Sands,2016,555793
White Sands,2015,497506
White Sands,2014,503660
White Sands,2013,490544
White Sands,2012,447385
White Sands,2011,428924
White Sands,2010,470921
White Sands,2009,471167
White Sands,2008,438511
White Sands,2007,437042
White Sands,2006,440927
White Sands,2005,450447
White Sands,2004,448185
White Sands,2003,492008
White Sands,2002,498964
White Sands,2001,518958
White Sands,2000,515229
White Sands,1999,553948
White Sands,1998,592957
White Sands,1997,629507
White Sands,1996,616699
White Sands,1995,604796
White Sands,1994,583061
White Sands,1993,611252
White Sands,1992,590371
White Sands,1991,588543
White Sands,1990,582487
White Sands,1989,568530
White Sands,1988,556185
White Sands,1987,567613
White Sands,1986,666879
White Sands,1985,486754
White Sands,1984,542930
White Sands,1983,492902
White Sands,1982,543581
White Sands,1981,556494
White Sands,1980,511476
White Sands,1979,580814
Wind Cave,2019,615350
Wind Cave,2018,656397
Wind Cave,2017,619924
Wind Cave,2016,617377
Wind Cave,2015,612198
Wind Cave,2014,547022
Wind Cave,2013,516142
Wind Cave,2012,529083
Wind Cave,2011,538394
Wind Cave,2010,577141
Wind Cave,2009,587868
Wind Cave,2008,573433
Wind Cave,2007,603158
Wind Cave,2006,591049
Wind Cave,2005,612478
Wind Cave,2004,593877
Wind Cave,2003,874167
Wind Cave,2002,810298
Wind Cave,2001,650357
Wind Cave,2000,668507
Wind Cave,1999,761717
Wind Cave,1998,849974
Wind Cave,1997,832033
Wind Cave,1996,781171
Wind Cave,1995,805688
Wind Cave,1994,871061
Wind Cave,1993,537075
Wind Cave,1992,660296
Wind Cave,1991,597057
Wind Cave,1990,586464
Wind Cave,1989,561758
Wind Cave,1988,578016
Wind Cave,1987,563720
Wind Cave,1986,483334
Wind Cave,1985,477585
Wind Cave,1984,536022
Wind Cave,1983,503739
Wind Cave,1982,467392
Wind Cave,1981,503424
Wind Cave,1980,473061
Wind Cave,1979,457443
Wrangell St. Elias,2019,74518
Wrangell St. Elias,2018,79450
Wrangell St. Elias,2017,68292
Wrangell St. Elias,2016,79047
Wrangell St. Elias,2015,80366
Wrangell St. Elias,2014,74722
Wrangell St. Elias,2013,69984
Wrangell St. Elias,2012,87158
Wrangell St. Elias,2011,65225
Wrangell St. Elias,2010,73170
Wrangell St. Elias,2009,59966
Wrangell St. Elias,2008,65693
Wrangell St. Elias,2007,61085
Wrangell St. Elias,2006,50336
Wrangell St. Elias,2005,56224
Wrangell St. Elias,2004,57221
Wrangell St. Elias,2003,43311
Wrangell St. Elias,2002,40352
Wrangell St. Elias,2001,28643
Wrangell St. Elias,2000,28331
Wrangell St. Elias,1999,29252
Wrangell St. Elias,1998,27859
Wrangell St. Elias,1997,31833
Wrangell St. Elias,1996,31467
Wrangell St. Elias,1995,54430
Wrangell St. Elias,1994,50146
Wrangell St. Elias,1993,45335
Wrangell St. Elias,1992,42229
Wrangell St. Elias,1991,38971
Wrangell St. Elias,1990,35976
Wrangell St. Elias,1989,33221
Wrangell St. Elias,1988,31046
Wrangell St. Elias,1987,29191
Wrangell St. Elias,1986,26557
Wrangell St. Elias,1985,23171
Wrangell St. Elias,1984,22183
Wrangell St. Elias,1983,18760
Wrangell St. Elias,1982,14871
Yellowstone,2019,4020288
Yellowstone,2018,4115000
Yellowstone,2017,4116524
Yellowstone,2016,4257177
Yellowstone,2015,4097710
Yellowstone,2014,3513484
Yellowstone,2013,3188030
Yellowstone,2012,3447729
Yellowstone,2011,3394326
Yellowstone,2010,3640185
Yellowstone,2009,3295187
Yellowstone,2008,3066580
Yellowstone,2007,3151343
Yellowstone,2006,2870295
Yellowstone,2005,2835651
Yellowstone,2004,2868317
Yellowstone,2003,3019375
Yellowstone,2002,2973677
Yellowstone,2001,2758526
Yellowstone,2000,2838233
Yellowstone,1999,3131381
Yellowstone,1998,3120830
Yellowstone,1997,2889513
Yellowstone,1996,3012171
Yellowstone,1995,3125285
Yellowstone,1994,3046145
Yellowstone,1993,2912193
Yellowstone,1992,3144405
Yellowstone,1991,2920537
Yellowstone,1990,2823572
Yellowstone,1989,2644442
Yellowstone,1988,2182113
Yellowstone,1987,2573194
Yellowstone,1986,2363756
Yellowstone,1985,2226159
Yellowstone,1984,2222027
Yellowstone,1983,2347242
Yellowstone,1982,2368897
Yellowstone,1981,2521831
Yellowstone,1980,2000269
Yellowstone,1979,1892908
Yosemite,2019,4422861
Yosemite,2018,4009436
Yosemite,2017,4336890
Yosemite,2016,5028868
Yosemite,2015,4150217
Yosemite,2014,3882642
Yosemite,2013,3691191
Yosemite,2012,3853404
Yosemite,2011,3951393
Yosemite,2010,3901408
Yosemite,2009,3737472
Yosemite,2008,3431514
Yosemite,2007,3503428
Yosemite,2006,3242644
Yosemite,2005,3304144
Yosemite,2004,3280911
Yosemite,2003,3378664
Yosemite,2002,3361867
Yosemite,2001,3368731
Yosemite,2000,3400903
Yosemite,1999,3493607
Yosemite,1998,3657132
Yosemite,1997,3669970
Yosemite,1996,4046207
Yosemite,1995,3958406
Yosemite,1994,3962117
Yosemite,1993,3839645
Yosemite,1992,3819518
Yosemite,1991,3423101
Yosemite,1990,3124939
Yosemite,1989,3308159
Yosemite,1988,3216681
Yosemite,1987,3152275
Yosemite,1986,2876717
Yosemite,1985,2831952
Yosemite,1984,2738467
Yosemite,1983,2457464
Yosemite,1982,2415587
Yosemite,1981,2516893
Yosemite,1980,2490282
Yosemite,1979,2350782
Zion,2019,4488268
Zion,2018,4320033
Zion,2017,4504812
Zion,2016,4295127
Zion,2015,3648846
Zion,2014,3189696
Zion,2013,2807387
Zion,2012,2973607
Zion,2011,2825505
Zion,2010,2665972
Zion,2009,2735402
Zion,2008,2690154
Zion,2007,2657281
Zion,2006,2567350
Zion,2005,2586665
Zion,2004,2677342
Zion,2003,2458792
Zion,2002,2592545
Zion,2001,2217779
Zion,2000,2432348
Zion,1999,2449664
Zion,1998,2370048
Zion,1997,2445534
Zion,1996,2498001
Zion,1995,2430162
Zion,1994,2270871
Zion,1993,2392580
Zion,1992,2390626
Zion,1991,2236997
Zion,1990,2102400
Zion,1989,1998856
Zion,1988,1948332
Zion,1987,1777619
Zion,1986,1670503
Zion,1985,1503272
Zion,1984,1377254
Zion,1983,1273030
Zion,1982,1246290
Zion,1981,1288808
Zion,1980,1123846
Zion,1979,1040528
